Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767870847,50,,Aggregated,3.700000,0.100000,5300,7400,7900,8400,10000,11000,11000,13000,13000,13000,13000,64,1,4900.0,5082.626630296318,12.784624996129423,13007.699750000029,226.84375
1767870848,50,,Aggregated,2.800000,0.100000,5400,7400,8400,8800,11000,11000,11000,13000,13000,13000,13000,67,1,5400.0,5321.384612014544,12.784624996129423,13007.699750000029,235.8955223880597
1767870849,50,,Aggregated,2.800000,0.100000,5400,7400,8400,8800,11000,11000,11000,13000,13000,13000,13000,67,1,5400.0,5321.384612014544,12.784624996129423,13007.699750000029,235.8955223880597
1767870850,50,,Aggregated,1.900000,0.100000,5400,7400,8400,9000,11000,11000,13000,17000,17000,17000,17000,69,1,5400.0,5505.179768187994,12.784624996129423,17272.894291003468,231.0144927536232
1767870851,50,,Aggregated,1.900000,0.100000,5400,7400,8400,9000,11000,11000,13000,17000,17000,17000,17000,69,1,5400.0,5505.179768187994,12.784624996129423,17272.894291003468,231.0144927536232
1767870852,50,,Aggregated,1.900000,0.100000,5400,7400,8400,9000,11000,11000,13000,17000,17000,17000,17000,69,1,5400.0,5505.179768187994,12.784624996129423,17272.894291003468,231.0144927536232
1767870853,50,,Aggregated,1.900000,0.100000,5400,7400,8400,9000,11000,11000,13000,17000,17000,17000,17000,69,1,5400.0,5505.179768187994,12.784624996129423,17272.894291003468,231.0144927536232
1767870854,50,,Aggregated,2.200000,0.100000,5700,7600,8400,9100,11000,13000,21000,21000,21000,21000,21000,71,1,5700.0,5950.567293492626,12.784624996129423,21331.83354100038,227.46478873239437
1767870855,50,,Aggregated,2.100000,0.100000,7600,9200,10000,11000,17000,21000,21000,21000,21000,21000,21000,98,1,7400.0,7760.941224112128,12.784624996129423,21331.83354100038,211.0204081632653
1767870856,50,,Aggregated,1.200000,0.000000,7600,9200,10000,11000,17000,18000,21000,21000,21000,21000,21000,101,1,7600.0,7810.5700648216,12.784624996129423,21331.83354100038,211.03960396039605
1767870857,50,,Aggregated,1.200000,0.000000,7600,9200,10000,11000,17000,18000,21000,21000,21000,21000,21000,101,1,7600.0,7810.5700648216,12.784624996129423,21331.83354100038,211.03960396039605
1767870858,50,,Aggregated,1.200000,0.000000,7600,9200,10000,11000,17000,18000,21000,21000,21000,21000,21000,101,1,7600.0,7810.5700648216,12.784624996129423,21331.83354100038,211.03960396039605
1767870859,50,,Aggregated,1.200000,0.000000,7600,9200,10000,11000,17000,18000,21000,21000,21000,21000,21000,101,1,7600.0,7810.5700648216,12.784624996129423,21331.83354100038,211.03960396039605
1767870860,50,,Aggregated,1.200000,0.000000,7600,9200,10000,11000,17000,18000,21000,21000,21000,21000,21000,101,1,7600.0,7810.5700648216,12.784624996129423,21331.83354100038,211.03960396039605
1767870861,50,,Aggregated,3.400000,0.000000,7000,9200,11000,11000,16000,17000,21000,21000,21000,21000,21000,136,1,6900.0,7452.005283132166,12.784624996129423,21331.83354100038,220.1985294117647
1767870862,50,,Aggregated,3.400000,0.000000,7000,9200,11000,11000,16000,17000,21000,21000,21000,21000,21000,136,1,6900.0,7452.005283132166,12.784624996129423,21331.83354100038,220.1985294117647
1767870863,50,,Aggregated,3.200000,0.000000,6800,9200,11000,11000,16000,17000,21000,21000,21000,21000,21000,140,1,6800.0,7425.2039140213,12.784624996129423,21331.83354100038,226.05
1767870864,50,,Aggregated,3.200000,0.000000,6800,8800,9700,11000,15000,17000,21000,21000,21000,21000,21000,153,1,6800.0,7096.741637549047,12.784624996129423,21331.83354100038,224.9607843137255
1767870865,50,,Aggregated,6.700000,0.000000,4800,7400,9100,9700,13000,17000,21000,21000,21000,21000,21000,195,1,4800.0,6041.327404933065,3.047667007194832,21331.83354100038,221.26666666666668
1767870866,50,,Aggregated,8.400000,0.000000,4600,7400,9100,10000,13000,17000,21000,21000,21000,21000,21000,214,1,4600.0,5841.3951873220285,3.047667007194832,21331.83354100038,221.63084112149534
1767870867,50,,Aggregated,8.200000,0.000000,4200,6900,9000,9300,13000,17000,21000,21000,21000,21000,21000,233,1,4200.0,5497.644202995369,2.228333003586158,21331.83354100038,221.93562231759657
1767870868,50,,Aggregated,9.700000,0.000000,4100,6900,9000,9300,13000,17000,21000,21000,21000,21000,21000,240,1,4000.0,5421.944902799752,2.228333003586158,21331.83354100038,234.44166666666666
1767870869,50,,Aggregated,11.300000,0.000000,3200,6000,7900,9200,12000,17000,20000,21000,21000,21000,21000,269,1,3200.0,4899.786630758138,2.228333003586158,21331.83354100038,227.364312267658
1767870870,50,,Aggregated,11.300000,0.000000,3200,6000,7900,9200,12000,17000,20000,21000,21000,21000,21000,269,1,3200.0,4899.786630758138,2.228333003586158,21331.83354100038,227.364312267658
1767870871,50,,Aggregated,13.900000,0.000000,2700,5900,7600,9100,11000,16000,20000,21000,21000,21000,21000,281,1,2700.0,4722.25333232014,2.228333003586158,21331.83354100038,221.33807829181495
1767870872,50,,Aggregated,16.800000,0.000000,2600,5700,7400,9100,11000,16000,20000,21000,21000,21000,21000,285,1,2600.0,4667.639868736749,2.228333003586158,21331.83354100038,218.65263157894736
1767870874,50,,Aggregated,16.800000,0.000000,2500,5500,7400,9100,11000,16000,20000,21000,21000,21000,21000,287,1,2500.0,4648.075784574828,2.228333003586158,21331.83354100038,220.09059233449477
1767870875,50,,Aggregated,16.800000,0.000000,2500,5500,7400,9100,11000,16000,20000,21000,21000,21000,21000,287,1,2500.0,4648.075784574828,2.228333003586158,21331.83354100038,220.09059233449477
1767870876,50,,Aggregated,16.800000,0.000000,2500,5500,7400,9100,11000,16000,20000,21000,21000,21000,21000,287,1,2500.0,4648.075784574828,2.228333003586158,21331.83354100038,220.09059233449477
1767870877,50,,Aggregated,13.400000,0.000000,3200,5300,7000,8600,11000,16000,19000,21000,21000,21000,21000,308,1,3000.0,4639.148266129677,2.228333003586158,21331.83354100038,217.94155844155844
1767870878,50,,Aggregated,13.400000,0.000000,3200,5300,7000,8600,11000,16000,19000,21000,21000,21000,21000,308,1,3000.0,4639.148266129677,2.228333003586158,21331.83354100038,217.94155844155844
1767870879,50,,Aggregated,9.200000,0.000000,3200,5300,6900,8600,11000,16000,19000,21000,21000,21000,21000,309,1,3200.0,4634.845043854159,2.228333003586158,21331.83354100038,218.61165048543688
1767870880,50,,Aggregated,9.200000,0.000000,3200,5300,6900,8600,11000,16000,19000,21000,21000,21000,21000,309,1,3200.0,4634.845043854159,2.228333003586158,21331.83354100038,218.61165048543688
1767870881,50,,Aggregated,9.200000,0.000000,3200,5300,6900,8600,11000,16000,19000,21000,21000,21000,21000,309,1,3200.0,4634.845043854159,2.228333003586158,21331.83354100038,218.61165048543688
1767870882,50,,Aggregated,6.900000,0.000000,3200,5300,7000,8400,11000,16000,19000,21000,21000,21000,21000,316,1,3200.0,4650.120451373099,2.228333003586158,21331.83354100038,229.61708860759492
1767870883,50,,Aggregated,4.000000,0.000000,3200,5300,6900,8400,11000,16000,19000,21000,21000,21000,21000,319,1,3200.0,4643.673794830355,2.228333003586158,21331.83354100038,227.73981191222572
1767870884,50,,Aggregated,4.000000,0.000000,3200,5300,6900,8400,11000,16000,19000,21000,21000,21000,21000,319,1,3200.0,4643.673794830355,2.228333003586158,21331.83354100038,227.73981191222572
1767870885,50,,Aggregated,3.500000,0.000000,3400,5400,7400,9000,11000,16000,19000,21000,21000,21000,21000,326,1,3300.0,4761.311895352361,2.228333003586158,21331.83354100038,235.95705521472394
1767870886,50,,Aggregated,3.400000,0.000000,3400,5500,7600,9200,11000,16000,19000,21000,21000,21000,21000,330,1,3400.0,4844.016069472399,2.228333003586158,21331.83354100038,234.36969696969697
1767870887,50,,Aggregated,3.400000,0.000000,3400,5500,7600,9200,11000,16000,19000,21000,21000,21000,21000,330,1,3400.0,4844.016069472399,2.228333003586158,21331.83354100038,234.36969696969697
1767870888,50,,Aggregated,3.900000,0.000000,3500,6000,8300,9100,11000,15000,19000,21000,21000,21000,21000,343,1,3500.0,4976.4061320754145,2.228333003586158,21331.83354100038,249.067055393586
1767870889,50,,Aggregated,4.300000,0.000000,3800,6000,8400,9200,11000,15000,18000,21000,21000,21000,21000,354,1,3700.0,5053.162475900758,2.228333003586158,21331.83354100038,247.7090395480226
1767870890,50,,Aggregated,3.500000,0.000000,3500,5900,8400,9200,11000,15000,18000,21000,21000,21000,21000,391,1,3500.0,4965.115113508545,2.228333003586158,21331.83354100038,244.61381074168798
1767870891,50,,Aggregated,4.500000,0.000000,3400,5800,8100,9100,11000,14000,17000,21000,21000,21000,21000,404,1,3400.0,4810.379808799217,2.228333003586158,21331.83354100038,242.42079207920793
1767870892,50,,Aggregated,8.100000,0.000000,3000,5400,7600,8600,11000,14000,17000,21000,21000,21000,21000,429,1,3000.0,4531.482096645361,2.079458994558081,21331.83354100038,243.72494172494171
1767870893,50,,Aggregated,9.400000,0.000000,2600,5300,7400,8500,11000,14000,17000,21000,21000,21000,21000,449,1,2600.0,4336.5002081511475,1.9865840004058555,21331.83354100038,240.19821826280622
1767870894,50,,Aggregated,9.400000,0.000000,2600,5300,7400,8500,11000,14000,17000,21000,21000,21000,21000,449,1,2600.0,4336.5002081511475,1.9865840004058555,21331.83354100038,240.19821826280622
1767870895,50,,Aggregated,12.800000,0.000000,2100,4700,6900,8400,11000,13000,17000,21000,21000,21000,21000,489,1,2100.0,4048.301285535613,1.9865840004058555,21331.83354100038,245.94274028629857
1767870896,50,,Aggregated,13.000000,0.000000,2000,4700,6800,8300,11000,13000,17000,21000,21000,21000,21000,495,1,2000.0,3999.3972759291464,1.9865840004058555,21331.83354100038,244.08282828282827
1767870897,50,,Aggregated,14.200000,0.000000,1900,4600,6800,8100,11000,13000,17000,20000,21000,21000,21000,502,1,1900.0,3944.6649753504425,1.9865840004058555,21331.83354100038,249.0418326693227
1767870898,50,,Aggregated,14.200000,0.000000,1400,4400,5900,7600,11000,13000,17000,20000,21000,21000,21000,535,1,1400.0,3738.7416528017593,1.9865840004058555,21331.83354100038,249.78130841121495
1767870899,50,,Aggregated,16.300000,0.000000,1200,4200,5900,7400,11000,13000,17000,20000,21000,21000,21000,544,1,1200.0,3689.964066635885,1.9865840004058555,21331.83354100038,247.11029411764707
1767870900,50,,Aggregated,17.100000,0.000000,1200,4200,5900,7400,11000,13000,17000,20000,21000,21000,21000,548,1,1200.0,3663.1052574506075,1.9865840004058555,21331.83354100038,246.07299270072994
1767870901,50,,Aggregated,19.200000,0.000000,1100,3500,5400,6900,11000,12000,17000,20000,21000,21000,21000,585,1,1100.0,3480.489412177624,1.9865840004058555,21331.83354100038,245.75897435897437
1767870902,50,,Aggregated,19.000000,0.000000,1100,3400,5300,6900,10000,12000,17000,20000,21000,21000,21000,591,1,1100.0,3447.7202553586394,1.9865840004058555,21331.83354100038,244.63790186125212
1767870903,50,,Aggregated,19.000000,0.000000,1100,3400,5300,6900,10000,12000,17000,20000,21000,21000,21000,591,1,1100.0,3447.7202553586394,1.9865840004058555,21331.83354100038,244.63790186125212
1767870904,50,,Aggregated,18.200000,0.000000,1100,3400,5300,6900,10000,12000,17000,20000,21000,21000,21000,595,1,1100.0,3431.775599089016,1.9865840004058555,21331.83354100038,243.1949579831933
1767870905,50,,Aggregated,16.600000,0.000000,1100,3400,5300,6900,10000,12000,17000,19000,21000,21000,21000,608,1,1100.0,3405.3611147170495,1.9865840004058555,21331.83354100038,245.25986842105263
1767870906,50,,Aggregated,14.400000,0.000000,1200,3300,5000,6400,10000,12000,17000,19000,21000,21000,21000,640,1,1200.0,3373.426498757775,1.9865840004058555,21331.83354100038,242.7421875
1767870907,50,,Aggregated,14.400000,0.000000,1200,3300,5000,6400,10000,12000,17000,19000,21000,21000,21000,640,1,1200.0,3373.426498757775,1.9865840004058555,21331.83354100038,242.7421875
1767870908,50,,Aggregated,14.000000,0.000000,1200,3200,4900,6200,10000,12000,17000,19000,21000,21000,21000,643,1,1200.0,3364.8931964027533,1.9865840004058555,21331.83354100038,241.74961119751165
1767870909,50,,Aggregated,14.700000,0.000000,1300,3200,4800,6100,10000,12000,17000,19000,21000,21000,21000,656,1,1300.0,3355.45079185052,1.9865840004058555,21331.83354100038,242.14634146341464
1767870910,50,,Aggregated,13.900000,0.000000,1500,3100,4700,6000,10000,12000,17000,19000,21000,21000,21000,672,1,1400.0,3338.515810197787,1.9865840004058555,21331.83354100038,243.41369047619048
1767870911,50,,Aggregated,10.800000,0.000000,1600,3100,4600,5900,9800,12000,17000,19000,21000,21000,21000,691,1,1600.0,3318.9080815758152,1.9865840004058555,21331.83354100038,239.39073806078147
1767870912,50,,Aggregated,11.200000,0.000000,1400,3000,4500,5700,9700,11000,16000,18000,21000,21000,21000,715,1,1400.0,3228.622177787255,1.9865840004058555,21331.83354100038,241.4125874125874
1767870913,50,,Aggregated,11.200000,0.000000,1400,3000,4500,5700,9700,11000,16000,18000,21000,21000,21000,715,1,1400.0,3228.622177787255,1.9865840004058555,21331.83354100038,241.4125874125874
1767870914,50,,Aggregated,11.200000,0.000000,1400,3000,4500,5700,9700,11000,16000,18000,21000,21000,21000,715,1,1400.0,3228.622177787255,1.9865840004058555,21331.83354100038,241.4125874125874
1767870915,50,,Aggregated,12.400000,0.000000,1300,2800,4200,5300,9200,11000,16000,18000,21000,21000,21000,757,2,1300.0,3125.4624127039338,1.163082997663878,21331.83354100038,239.30779392338178
1767870916,50,,Aggregated,12.400000,0.000000,1300,2800,4200,5300,9200,11000,16000,18000,21000,21000,21000,757,2,1300.0,3125.4624127039338,1.163082997663878,21331.83354100038,239.30779392338178
1767870917,50,,Aggregated,12.400000,0.000000,1300,2800,4200,5300,9200,11000,16000,18000,21000,21000,21000,757,2,1300.0,3125.4624127039338,1.163082997663878,21331.83354100038,239.30779392338178
1767870918,50,,Aggregated,14.900000,0.100000,1300,2800,4200,5300,9200,11000,16000,18000,21000,21000,21000,763,2,1300.0,3105.5647836944763,1.163082997663878,21331.83354100038,237.66186107470512
1767870919,50,,Aggregated,11.700000,0.100000,1400,2500,3900,5100,9200,11000,16000,17000,21000,21000,21000,803,2,1400.0,3031.143495225247,1.163082997663878,21331.83354100038,238.25280199252802
1767870920,50,,Aggregated,11.700000,0.100000,1400,2400,3800,5000,9200,11000,16000,17000,21000,21000,21000,811,2,1400.0,3007.421921084941,1.163082997663878,21331.83354100038,236.6609124537608
1767870921,50,,Aggregated,14.700000,0.100000,1200,2300,3500,4700,9000,11000,15000,17000,21000,21000,21000,851,2,1200.0,2889.739368782473,1.163082997663878,21331.83354100038,237.2244418331375
1767870922,50,,Aggregated,14.700000,0.100000,1200,2300,3500,4700,9000,11000,15000,17000,21000,21000,21000,853,2,1200.0,2882.983795965858,1.163082997663878,21331.83354100038,236.82649472450177
1767870923,50,,Aggregated,13.900000,0.100000,1100,2200,3400,4500,8500,11000,15000,17000,21000,21000,21000,891,2,1100.0,2764.6332689851897,1.163082997663878,21331.83354100038,238.44668911335577
1767870924,50,,Aggregated,15.700000,0.100000,1100,2100,3300,4500,8500,11000,15000,17000,21000,21000,21000,905,2,1100.0,2722.0868645014652,1.163082997663878,21331.83354100038,236.13370165745857
1767870925,50,,Aggregated,17.600000,0.100000,1000,2000,3100,4300,8500,11000,15000,17000,21000,21000,21000,945,2,1000.0,2611.0253455501393,1.163082997663878,21331.83354100038,245.0179894179894
1767870926,50,,Aggregated,19.000000,0.100000,1000,2000,3000,4200,8500,11000,15000,17000,21000,21000,21000,955,2,1000.0,2583.84364777789,1.163082997663878,21331.83354100038,243.47329842931939
1767870927,50,,Aggregated,18.300000,0.000000,990,1900,3000,4000,8400,11000,15000,17000,21000,21000,21000,986,2,990.0,2503.4895343994394,1.163082997663878,21331.83354100038,245.4918864097363
1767870928,50,,Aggregated,19.600000,0.000000,980,1800,2900,4000,8400,11000,15000,17000,21000,21000,21000,1000,2,980.0,2468.6014189588464,1.163082997663878,21331.83354100038,243.225
1767870929,50,,Aggregated,22.600000,0.000000,920,1800,2800,3700,8000,11000,14000,17000,21000,21000,21000,1033,2,920.0,2390.5157690395667,1.163082997663878,21331.83354100038,244.8189738625363
1767870930,50,,Aggregated,23.400000,0.000000,910,1800,2800,3500,7900,11000,14000,17000,21000,21000,21000,1048,2,910.0,2358.0856481038822,1.163082997663878,21331.83354100038,245.83587786259542
1767870931,50,,Aggregated,22.900000,0.000000,890,1700,2600,3500,7600,11000,14000,17000,21000,21000,21000,1081,2,890.0,2288.1036201469165,1.1326249950798228,21331.83354100038,247.31359851988898
1767870932,50,,Aggregated,22.700000,0.000000,860,1600,2500,3400,7600,11000,14000,17000,21000,21000,21000,1090,2,860.0,2269.300287273202,1.1326249950798228,21331.83354100038,245.9321100917431
1767870933,50,,Aggregated,22.700000,0.000000,840,1600,2400,3400,7600,11000,14000,17000,21000,21000,21000,1100,2,840.0,2248.776119812578,1.0862079943763092,21331.83354100038,244.74818181818182
1767870934,50,,Aggregated,22.700000,0.000000,840,1600,2400,3400,7600,11000,14000,17000,21000,21000,21000,1100,2,840.0,2248.776119812578,1.0862079943763092,21331.83354100038,244.74818181818182
1767870935,50,,Aggregated,23.600000,0.000000,890,1500,2400,3200,7400,11000,14000,17000,21000,21000,21000,1139,2,890.0,2213.515814385251,1.0862079943763092,21331.83354100038,244.9060579455663
1767870936,50,,Aggregated,20.900000,0.000000,870,1500,2400,3200,7400,11000,14000,17000,21000,21000,21000,1149,2,870.0,2199.0559627569987,1.0862079943763092,21331.83354100038,243.7815491731941
1767870937,50,,Aggregated,20.900000,0.000000,870,1500,2400,3200,7400,11000,14000,17000,21000,21000,21000,1149,2,870.0,2199.0559627569987,1.0862079943763092,21331.83354100038,243.7815491731941
1767870938,50,,Aggregated,19.600000,0.000000,890,1500,2300,3100,7100,11000,13000,17000,21000,21000,21000,1171,2,890.0,2188.44785009116,1.0862079943763092,21331.83354100038,242.65157984628522
1767870939,50,,Aggregated,16.600000,0.000000,890,1600,2400,3000,6900,11000,13000,17000,21000,21000,21000,1200,2,890.0,2172.2611981914574,1.0862079943763092,21331.83354100038,242.7675
1767870940,50,,Aggregated,15.600000,0.000000,890,1600,2400,3000,6900,10000,13000,17000,21000,21000,21000,1207,2,890.0,2161.2053680594354,1.0862079943763092,21331.83354100038,242.10936205468101
1767870941,50,,Aggregated,15.600000,0.000000,890,1600,2400,3000,6900,10000,13000,17000,21000,21000,21000,1207,2,890.0,2161.2053680594354,1.0862079943763092,21331.83354100038,242.10936205468101
1767870942,50,,Aggregated,16.300000,0.000000,890,1500,2300,2900,6900,10000,13000,17000,21000,21000,21000,1247,2,890.0,2119.6059177688417,1.0862079943763092,21331.83354100038,241.77866880513233
1767870943,50,,Aggregated,12.900000,0.000000,870,1500,2300,2900,6900,10000,13000,17000,21000,21000,21000,1258,2,860.0,2101.1633689711753,1.0862079943763092,21331.83354100038,240.40381558028616
1767870944,50,,Aggregated,15.700000,0.000000,790,1500,2300,2900,6400,10000,13000,17000,21000,21000,21000,1293,2,790.0,2061.4506441420885,1.0862079943763092,21331.83354100038,240.9505027068832
1767870945,50,,Aggregated,15.000000,0.000000,770,1500,2200,2900,6400,10000,13000,17000,21000,21000,21000,1306,2,770.0,2041.0402506690245,1.0862079943763092,21331.83354100038,239.48238897396632
1767870946,50,,Aggregated,16.300000,0.000000,730,1400,2100,2800,6100,10000,13000,17000,21000,21000,21000,1336,2,730.0,1998.0787093598478,1.0862079943763092,21331.83354100038,239.59655688622755
1767870947,50,,Aggregated,16.300000,0.000000,720,1400,2100,2800,6000,10000,13000,17000,21000,21000,21000,1342,2,710.0,1989.2169376220304,1.0862079943763092,21331.83354100038,238.93889716840536
1767870948,50,,Aggregated,16.300000,0.000000,720,1400,2100,2800,6000,10000,13000,17000,21000,21000,21000,1342,2,710.0,1989.2169376220304,1.0862079943763092,21331.83354100038,238.93889716840536
1767870949,50,,Aggregated,16.700000,0.000000,700,1400,2000,2700,5900,10000,13000,17000,21000,21000,21000,1374,2,690.0,1961.19662896853,1.0862079943763092,21331.83354100038,238.80203784570597
1767870950,50,,Aggregated,18.900000,0.000000,680,1400,2000,2600,5900,9800,13000,17000,21000,21000,21000,1389,2,680.0,1945.4271185167192,1.0862079943763092,21331.83354100038,237.03311735061195
1767870951,50,,Aggregated,17.700000,0.000000,660,1400,2000,2600,5900,9800,13000,17000,21000,21000,21000,1400,2,650.0,1933.7045564533764,1.0862079943763092,21331.83354100038,237.63
1767870952,50,,Aggregated,18.600000,0.000000,700,1400,2000,2500,5700,9700,13000,16000,21000,21000,21000,1424,2,690.0,1919.8233703425278,1.0862079943763092,21331.83354100038,236.52176966292134
1767870953,50,,Aggregated,18.600000,0.000000,700,1400,2000,2500,5700,9700,13000,16000,21000,21000,21000,1425,2,700.0,1919.0253021584297,1.0862079943763092,21331.83354100038,236.42947368421054
1767870954,50,,Aggregated,18.600000,0.000000,700,1400,2000,2500,5700,9700,13000,16000,21000,21000,21000,1425,2,700.0,1919.0253021584297,1.0862079943763092,21331.83354100038,236.42947368421054
1767870955,50,,Aggregated,17.500000,0.000000,710,1400,2000,2500,5700,9700,13000,16000,21000,21000,21000,1427,2,710.0,1920.905792011045,1.0862079943763092,21331.83354100038,236.46951646811493
1767870956,50,,Aggregated,16.200000,0.000000,730,1400,2000,2600,5500,9600,13000,16000,21000,21000,21000,1446,2,730.0,1920.8220520039897,1.0862079943763092,21331.83354100038,236.53803596127247
1767870957,50,,Aggregated,12.500000,0.000000,740,1400,2000,2600,5400,9600,12000,16000,21000,21000,21000,1451,2,740.0,1926.6835069998401,1.0862079943763092,21331.83354100038,239.4300482425913
1767870958,50,,Aggregated,12.500000,0.000000,740,1400,2000,2600,5400,9600,12000,16000,21000,21000,21000,1451,2,740.0,1926.6835069998401,1.0862079943763092,21331.83354100038,239.4300482425913
1767870959,50,,Aggregated,12.000000,0.000000,770,1400,2100,2800,5600,9300,12000,16000,21000,21000,21000,1472,2,770.0,1957.6306936078552,1.0862079943763092,21331.83354100038,239.98029891304347
1767870960,50,,Aggregated,12.000000,0.000000,770,1400,2100,2800,5600,9300,12000,16000,21000,21000,21000,1472,2,770.0,1957.6306936078552,1.0862079943763092,21331.83354100038,239.98029891304347
1767870961,50,,Aggregated,12.000000,0.000000,770,1400,2100,2800,5600,9300,12000,16000,21000,21000,21000,1472,2,770.0,1957.6306936078552,1.0862079943763092,21331.83354100038,239.98029891304347
1767870962,50,,Aggregated,12.000000,0.000000,770,1400,2100,2800,5600,9300,12000,16000,21000,21000,21000,1472,2,770.0,1957.6306936078552,1.0862079943763092,21331.83354100038,239.98029891304347
1767870963,50,,Aggregated,8.500000,0.000000,840,1500,2300,3000,5800,9300,13000,16000,21000,21000,21000,1513,2,840.0,2011.1211065160496,1.0862079943763092,21331.83354100038,239.20555188367481
1767870964,50,,Aggregated,7.200000,0.000000,800,1500,2300,3000,5700,9300,13000,16000,21000,21000,21000,1533,2,800.0,1999.3679155190655,1.0862079943763092,21331.83354100038,240.72407045009786
