Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767868786,1,,Aggregated,0.400000,0.000000,15,16,16,16,20,20,20,20,20,20,20,16,0,15,12.466752564250783,3.131833000225015,20.36908399895765,81.5625
1767868787,1,,Aggregated,0.400000,0.000000,15,16,16,16,20,20,20,20,20,20,20,16,0,15,12.466752564250783,3.131833000225015,20.36908399895765,81.5625
1767868788,1,,Aggregated,0.400000,0.000000,15,16,16,16,20,20,20,20,20,20,20,17,0,15,12.56732594286886,3.131833000225015,20.36908399895765,82.94117647058823
1767868789,1,,Aggregated,0.400000,0.000000,15,16,16,16,20,20,20,20,20,20,20,17,0,15,12.56732594286886,3.131833000225015,20.36908399895765,82.94117647058823
1767868790,1,,Aggregated,0.400000,0.000000,15,16,16,16,20,20,20,20,20,20,20,17,0,15,12.56732594286886,3.131833000225015,20.36908399895765,82.94117647058823
1767868791,1,,Aggregated,0.400000,0.000000,15,15,16,16,20,20,20,20,20,20,20,18,0,15,12.7003611123655,3.131833000225015,20.36908399895765,84.16666666666667
1767868792,1,,Aggregated,0.400000,0.000000,15,15,16,16,20,20,20,20,20,20,20,18,0,15,12.7003611123655,3.131833000225015,20.36908399895765,84.16666666666667
1767868793,1,,Aggregated,0.400000,0.000000,15,16,16,16,20,20,20,20,20,20,20,19,0,15,12.863896948769444,3.131833000225015,20.36908399895765,85.26315789473684
1767868794,1,,Aggregated,0.400000,0.000000,15,16,16,16,20,20,20,20,20,20,20,19,0,15,12.863896948769444,3.131833000225015,20.36908399895765,85.26315789473684
1767868795,1,,Aggregated,0.400000,0.000000,15,16,16,16,20,20,20,20,20,20,20,19,0,15,12.863896948769444,3.131833000225015,20.36908399895765,85.26315789473684
1767868796,1,,Aggregated,0.400000,0.000000,15,16,16,16,20,20,20,20,20,20,20,20,0,15,12.388377101160586,3.131833000225015,20.36908399895765,82.5
1767868797,1,,Aggregated,0.400000,0.000000,15,15,16,16,18,20,20,20,20,20,20,21,0,15,12.512244048550548,3.131833000225015,20.36908399895765,83.57142857142857
1767868798,1,,Aggregated,0.400000,0.000000,15,15,16,16,18,20,20,20,20,20,20,21,0,15,12.512244048550548,3.131833000225015,20.36908399895765,83.57142857142857
1767868799,1,,Aggregated,0.400000,0.000000,15,15,16,16,18,20,20,20,20,20,20,21,0,15,12.512244048550548,3.131833000225015,20.36908399895765,83.57142857142857
1767868800,1,,Aggregated,0.500000,0.000000,15,15,16,16,18,20,20,20,20,20,20,22,0,15,12.49196968274191,3.131833000225015,20.36908399895765,84.54545454545455
1767868801,1,,Aggregated,0.500000,0.000000,15,15,16,16,18,20,20,20,20,20,20,22,0,15,12.49196968274191,3.131833000225015,20.36908399895765,84.54545454545455
1767868802,1,,Aggregated,0.400000,0.000000,15,15,16,16,18,20,20,20,20,20,20,23,0,15,12.152025348926975,3.131833000225015,20.36908399895765,82.17391304347827
1767868803,1,,Aggregated,0.400000,0.000000,15,15,16,16,18,20,20,20,20,20,20,23,0,15,12.152025348926975,3.131833000225015,20.36908399895765,82.17391304347827
1767868804,1,,Aggregated,0.400000,0.000000,15,15,16,16,18,20,20,20,20,20,20,24,0,15,12.23155900091418,3.131833000225015,20.36908399895765,83.125
1767868805,1,,Aggregated,0.400000,0.000000,15,15,16,16,18,20,20,20,20,20,20,24,0,15,12.23155900091418,3.131833000225015,20.36908399895765,83.125
1767868806,1,,Aggregated,0.400000,0.000000,15,15,16,16,18,20,20,20,20,20,20,24,0,15,12.23155900091418,3.131833000225015,20.36908399895765,83.125
1767868807,1,,Aggregated,0.500000,0.000000,15,15,16,16,18,20,20,20,20,20,20,25,0,15,12.287079960806295,3.131833000225015,20.36908399895765,84.0
1767868808,1,,Aggregated,0.500000,0.000000,15,15,16,16,18,20,20,20,20,20,20,25,0,15,12.287079960806295,3.131833000225015,20.36908399895765,84.0
1767868809,1,,Aggregated,0.500000,0.000000,15,15,16,16,18,20,20,20,20,20,20,25,0,15,12.287079960806295,3.131833000225015,20.36908399895765,84.0
